/home/michaelye22/.local/lib/python3.10/site-packages/tqdm/auto.py:21: TqdmWarning: IProgress not found. Please update jupyter and ipywidgets. See https://ipywidgets.readthedocs.io/en/stable/user_install.html
  from .autonotebook import tqdm as notebook_tqdm
[I 2024-01-15 12:28:43,132] A new study created in memory with name: no-name-8e7324cf-698d-4ef2-82c4-25035dec65ef
[I 2024-01-15 12:28:51,473] Trial 0 finished with value: 0.7413404962906114 and parameters: {'max_depth': 8, 'learning_rate': 0.13688798890175255, 'subsample': 0.7492406556765355, 'colsample_bytree': 0.9995956452920518, 'reg_alpha': 1.0189189297756681e-05, 'reg_lambda': 0.8027474478269631, 'min_child_weight': 19, 'gamma': 0.27855633201928137, 'num_boost_round': 748}. Best is trial 0 with value: 0.7413404962906114.
[I 2024-01-15 12:36:42,976] Trial 63 finished with value: 0.7455103607060629 and parameters: {'max_depth': 10, 'learning_rate': 0.10161762813230678, 'subsample': 0.753924767747286, 'colsample_bytree': 0.7820833924794179, 'reg_alpha': 0.00011174442560783132, 'reg_lambda': 3.9996117831928015e-06, 'min_child_weight': 7, 'gamma': 0.14401145500593954, 'num_boost_round': 745}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:36:49,918] Trial 64 finished with value: 0.7467127142491685 and parameters: {'max_depth': 10, 'learning_rate': 0.13917576175630406, 'subsample': 0.7813284975862806, 'colsample_bytree': 0.8080405345150155, 'reg_alpha': 0.00023277752393066032, 'reg_lambda': 7.274931843245903e-06, 'min_child_weight': 5, 'gamma': 0.06844555115047406, 'num_boost_round': 775}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:36:56,517] Trial 65 finished with value: 0.7447173190074188 and parameters: {'max_depth': 10, 'learning_rate': 0.14416474605186128, 'subsample': 0.777771073006636, 'colsample_bytree': 0.7368331368868669, 'reg_alpha': 0.00024005972149071742, 'reg_lambda': 3.1314449171747645e-06, 'min_child_weight': 2, 'gamma': 0.07184203579991087, 'num_boost_round': 778}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:37:02,709] Trial 66 finished with value: 0.7441033512407265 and parameters: {'max_depth': 9, 'learning_rate': 0.13924892874657682, 'subsample': 0.8017946574146024, 'colsample_bytree': 0.7582369901048405, 'reg_alpha': 8.391229273560261e-05, 'reg_lambda': 1.3906571939892699e-05, 'min_child_weight': 4, 'gamma': 0.10888520308946949, 'num_boost_round': 719}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:37:11,596] Trial 67 finished with value: 0.7467127142491685 and parameters: {'max_depth': 10, 'learning_rate': 0.11905419553760525, 'subsample': 0.8103142100794288, 'colsample_bytree': 0.8080945301227986, 'reg_alpha': 0.00040570843808013663, 'reg_lambda': 6.8542019037482e-05, 'min_child_weight': 1, 'gamma': 0.12928870196626008, 'num_boost_round': 757}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:37:16,899] Trial 68 finished with value: 0.7351240726528524 and parameters: {'max_depth': 6, 'learning_rate': 0.12037055925087921, 'subsample': 0.8643745578556473, 'colsample_bytree': 0.8080519580571739, 'reg_alpha': 0.0003950907725112942, 'reg_lambda': 7.150045008377441e-05, 'min_child_weight': 1, 'gamma': 0.15010568550668824, 'num_boost_round': 758}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:37:22,770] Trial 69 finished with value: 0.7430544896392939 and parameters: {'max_depth': 10, 'learning_rate': 0.10979485154675517, 'subsample': 0.8090895685755431, 'colsample_bytree': 0.8188825039836161, 'reg_alpha': 0.001820734343230811, 'reg_lambda': 6.418899742056702e-06, 'min_child_weight': 6, 'gamma': 0.1322807100892207, 'num_boost_round': 739}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:37:29,674] Trial 70 finished with value: 0.7435917114351496 and parameters: {'max_depth': 9, 'learning_rate': 0.1014671898331546, 'subsample': 0.8243254570888995, 'colsample_bytree': 0.8324379248389493, 'reg_alpha': 2.312572429320724e-05, 'reg_lambda': 3.693572395731043e-05, 'min_child_weight': 9, 'gamma': 0.09780272459333367, 'num_boost_round': 706}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:37:31,608] Trial 71 finished with value: 0.700332565873625 and parameters: {'max_depth': 10, 'learning_rate': 0.013812849495118336, 'subsample': 0.7837723169676664, 'colsample_bytree': 0.7825562536324159, 'reg_alpha': 0.00024698422464514846, 'reg_lambda': 0.00014933108125802477, 'min_child_weight': 5, 'gamma': 0.07120332413068083, 'num_boost_round': 777}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:37:36,475] Trial 72 finished with value: 0.745152212842159 and parameters: {'max_depth': 10, 'learning_rate': 0.15768804137277387, 'subsample': 0.761710121523446, 'colsample_bytree': 0.8044362179499085, 'reg_alpha': 0.004203668546572398, 'reg_lambda': 0.00038885764388040277, 'min_child_weight': 11, 'gamma': 0.1527964923963753, 'num_boost_round': 805}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:37:42,837] Trial 73 finished with value: 0.746303402404707 and parameters: {'max_depth': 10, 'learning_rate': 0.18395086071125108, 'subsample': 0.7508255649456438, 'colsample_bytree': 0.7889597612033116, 'reg_alpha': 0.0012751555391296737, 'reg_lambda': 4.840351458116184e-05, 'min_child_weight': 5, 'gamma': 0.12565767724822244, 'num_boost_round': 758}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:37:50,451] Trial 74 finished with value: 0.7454591967255053 and parameters: {'max_depth': 10, 'learning_rate': 0.13343805563334427, 'subsample': 0.7262392784505083, 'colsample_bytree': 0.7731592041916823, 'reg_alpha': 0.00010375866231151817, 'reg_lambda': 2.5665192948648603e-06, 'min_child_weight': 3, 'gamma': 0.10508407668866485, 'num_boost_round': 761}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:37:52,081] Trial 75 finished with value: 0.6977487848554618 and parameters: {'max_depth': 10, 'learning_rate': 0.005184524556338839, 'subsample': 0.7473368107392965, 'colsample_bytree': 0.825086610773712, 'reg_alpha': 0.001552058567010603, 'reg_lambda': 5.321882023952327e-05, 'min_child_weight': 5, 'gamma': 0.1261204728070639, 'num_boost_round': 734}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:38:01,205] Trial 76 finished with value: 0.7457661806088514 and parameters: {'max_depth': 10, 'learning_rate': 0.0892077694332698, 'subsample': 0.753489390569373, 'colsample_bytree': 0.8591822420748919, 'reg_alpha': 0.00040436798631928974, 'reg_lambda': 5.128836846715004e-06, 'min_child_weight': 4, 'gamma': 0.1866127439438464, 'num_boost_round': 795}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:38:08,964] Trial 77 finished with value: 0.744998720900486 and parameters: {'max_depth': 10, 'learning_rate': 0.12420228228315489, 'subsample': 0.7694777249731334, 'colsample_bytree': 0.789997514311265, 'reg_alpha': 4.8449378480989486e-05, 'reg_lambda': 1.0517042952139483e-05, 'min_child_weight': 1, 'gamma': 0.06004749236094005, 'num_boost_round': 643}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:38:13,719] Trial 78 finished with value: 0.7272192376566897 and parameters: {'max_depth': 7, 'learning_rate': 0.07511529774044926, 'subsample': 0.7633610224913335, 'colsample_bytree': 0.8094849482604688, 'reg_alpha': 0.0012674553845546462, 'reg_lambda': 0.00012393089085831075, 'min_child_weight': 10, 'gamma': 0.11442656306654503, 'num_boost_round': 750}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:38:20,114] Trial 79 finished with value: 0.7453824507546687 and parameters: {'max_depth': 10, 'learning_rate': 0.15493518757598526, 'subsample': 0.7500844891577068, 'colsample_bytree': 0.7779231801948887, 'reg_alpha': 0.00017808610046873627, 'reg_lambda': 1.4073778329597852e-06, 'min_child_weight': 8, 'gamma': 0.09031188821543196, 'num_boost_round': 728}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:38:25,533] Trial 80 finished with value: 0.7454080327449475 and parameters: {'max_depth': 9, 'learning_rate': 0.18524185935786291, 'subsample': 0.7878973171247421, 'colsample_bytree': 0.8416459184963145, 'reg_alpha': 0.0002616547530359116, 'reg_lambda': 3.684029400556572e-05, 'min_child_weight': 2, 'gamma': 0.12545695917615526, 'num_boost_round': 710}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:38:30,818] Trial 81 finished with value: 0.7461243284727552 and parameters: {'max_depth': 10, 'learning_rate': 0.18386023595986722, 'subsample': 0.816322218892633, 'colsample_bytree': 0.788518723343213, 'reg_alpha': 0.0008171530847086361, 'reg_lambda': 0.00021757710440287206, 'min_child_weight': 7, 'gamma': 0.04959314897228814, 'num_boost_round': 780}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:38:36,500] Trial 82 finished with value: 0.7457150166282938 and parameters: {'max_depth': 10, 'learning_rate': 0.13878506777037086, 'subsample': 0.8409144426590667, 'colsample_bytree': 0.7517346445267191, 'reg_alpha': 0.0005183274521892532, 'reg_lambda': 0.00048735296491800404, 'min_child_weight': 6, 'gamma': 0.049896099797030316, 'num_boost_round': 774}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:38:43,545] Trial 83 finished with value: 0.7468406242005627 and parameters: {'max_depth': 10, 'learning_rate': 0.1905150560256913, 'subsample': 0.7797949185031697, 'colsample_bytree': 0.7675321909331826, 'reg_alpha': 0.000986936182233202, 'reg_lambda': 0.0002601423612849408, 'min_child_weight': 9, 'gamma': 0.0701771612661442, 'num_boost_round': 792}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:38:49,094] Trial 84 finished with value: 0.7459708365310821 and parameters: {'max_depth': 10, 'learning_rate': 0.1962174203402024, 'subsample': 0.8177053654132569, 'colsample_bytree': 0.7686930039143239, 'reg_alpha': 0.004310486937347281, 'reg_lambda': 0.00023658054531023605, 'min_child_weight': 9, 'gamma': 0.01896118747218891, 'num_boost_round': 795}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:38:58,484] Trial 85 finished with value: 0.7471220260936301 and parameters: {'max_depth': 10, 'learning_rate': 0.10433174646556566, 'subsample': 0.8322144921716815, 'colsample_bytree': 0.7385944773387629, 'reg_alpha': 0.0010346988381315894, 'reg_lambda': 0.00019254918716396502, 'min_child_weight': 3, 'gamma': 0.068584851204224, 'num_boost_round': 835}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:39:06,644] Trial 86 finished with value: 0.7450243028907648 and parameters: {'max_depth': 10, 'learning_rate': 0.1077751243275228, 'subsample': 0.8368467210803536, 'colsample_bytree': 0.7567466805372268, 'reg_alpha': 0.0009405811988126683, 'reg_lambda': 0.00022017219666689493, 'min_child_weight': 3, 'gamma': 0.04632481014527708, 'num_boost_round': 754}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:39:14,525] Trial 87 finished with value: 0.7427730877462266 and parameters: {'max_depth': 10, 'learning_rate': 0.09775289686722989, 'subsample': 0.98705327656806, 'colsample_bytree': 0.763509053722865, 'reg_alpha': 0.0014600301203013017, 'reg_lambda': 0.0008612565024106773, 'min_child_weight': 2, 'gamma': 0.013135091739037145, 'num_boost_round': 786}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:39:26,136] Trial 88 finished with value: 0.7462010744435917 and parameters: {'max_depth': 10, 'learning_rate': 0.06753612040909282, 'subsample': 0.854532222290908, 'colsample_bytree': 0.7017749224146658, 'reg_alpha': 0.01181649633056143, 'reg_lambda': 0.0005563603447592798, 'min_child_weight': 4, 'gamma': 0.15782244053848715, 'num_boost_round': 834}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:39:38,151] Trial 89 finished with value: 0.7454591967255053 and parameters: {'max_depth': 10, 'learning_rate': 0.06441462138056818, 'subsample': 0.8594231688563634, 'colsample_bytree': 0.7053564255115754, 'reg_alpha': 0.01168121902298187, 'reg_lambda': 0.0008956603881562237, 'min_child_weight': 4, 'gamma': 0.15770345696245433, 'num_boost_round': 835}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:39:46,151] Trial 90 finished with value: 0.7444870810949091 and parameters: {'max_depth': 9, 'learning_rate': 0.08809010490330071, 'subsample': 0.8303743820359136, 'colsample_bytree': 0.7191720537305353, 'reg_alpha': 0.02552700649757699, 'reg_lambda': 0.000493174424278982, 'min_child_weight': 3, 'gamma': 0.4109729858497295, 'num_boost_round': 842}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:39:55,202] Trial 91 finished with value: 0.7447940649782553 and parameters: {'max_depth': 10, 'learning_rate': 0.07353735780399977, 'subsample': 0.8110052521913433, 'colsample_bytree': 0.7132870983838351, 'reg_alpha': 0.0029487584408165544, 'reg_lambda': 0.00027313647916270387, 'min_child_weight': 5, 'gamma': 0.0671663653719608, 'num_boost_round': 771}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:40:03,401] Trial 92 finished with value: 0.745996418521361 and parameters: {'max_depth': 10, 'learning_rate': 0.11952792051832783, 'subsample': 0.8510216323195982, 'colsample_bytree': 0.7349615195841058, 'reg_alpha': 0.07929579765367534, 'reg_lambda': 0.002387175382580681, 'min_child_weight': 3, 'gamma': 0.19964673541368588, 'num_boost_round': 799}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:40:12,056] Trial 93 finished with value: 0.7444103351240727 and parameters: {'max_depth': 10, 'learning_rate': 0.08321459271208377, 'subsample': 0.8685329572964136, 'colsample_bytree': 0.7336140499686246, 'reg_alpha': 0.005851253372612471, 'reg_lambda': 0.0001543363611696494, 'min_child_weight': 6, 'gamma': 0.1370318825826576, 'num_boost_round': 785}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:40:21,333] Trial 94 finished with value: 0.7472755180353031 and parameters: {'max_depth': 10, 'learning_rate': 0.10467866622362744, 'subsample': 0.8326454376429936, 'colsample_bytree': 0.7414047920226408, 'reg_alpha': 0.00046818415757776655, 'reg_lambda': 0.0005248811649359344, 'min_child_weight': 5, 'gamma': 0.18047518010450259, 'num_boost_round': 759}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:40:27,607] Trial 95 finished with value: 0.740598618572525 and parameters: {'max_depth': 8, 'learning_rate': 0.0955500057402841, 'subsample': 0.842710464267189, 'colsample_bytree': 0.7256302623369653, 'reg_alpha': 0.0004978752032980771, 'reg_lambda': 0.0010218672515431523, 'min_child_weight': 5, 'gamma': 0.17621898107945708, 'num_boost_round': 764}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:40:38,919] Trial 96 finished with value: 0.7430544896392939 and parameters: {'max_depth': 10, 'learning_rate': 0.05141969799675636, 'subsample': 0.8309634264728479, 'colsample_bytree': 0.7437476491483156, 'reg_alpha': 0.031158189380910188, 'reg_lambda': 0.004323786027880932, 'min_child_weight': 4, 'gamma': 0.22268805196660776, 'num_boost_round': 833}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:40:46,850] Trial 97 finished with value: 0.7459708365310821 and parameters: {'max_depth': 10, 'learning_rate': 0.11296014806644429, 'subsample': 0.8862676619170007, 'colsample_bytree': 0.7392985532495502, 'reg_alpha': 0.0003115600966676915, 'reg_lambda': 0.0005255725456641995, 'min_child_weight': 2, 'gamma': 0.1837073283411016, 'num_boost_round': 724}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:40:52,802] Trial 98 finished with value: 0.7418265541059095 and parameters: {'max_depth': 10, 'learning_rate': 0.10110008204285675, 'subsample': 0.8513545074866247, 'colsample_bytree': 0.710278927276804, 'reg_alpha': 0.00021821777344150075, 'reg_lambda': 0.0011087356537827836, 'min_child_weight': 5, 'gamma': 0.15439250810557145, 'num_boost_round': 814}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:41:03,331] Trial 99 finished with value: 0.7449475569199284 and parameters: {'max_depth': 10, 'learning_rate': 0.06773574446705366, 'subsample': 0.9109017973708284, 'colsample_bytree': 0.7271588012384158, 'reg_alpha': 7.662140891672387e-05, 'reg_lambda': 0.0006934679565198252, 'min_child_weight': 6, 'gamma': 0.10221307984323129, 'num_boost_round': 739}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:41:09,751] Trial 100 finished with value: 0.7452545408032745 and parameters: {'max_depth': 9, 'learning_rate': 0.1309224661108433, 'subsample': 0.7385490483154398, 'colsample_bytree': 0.7775337104320698, 'reg_alpha': 0.0011072024919473286, 'reg_lambda': 0.00036119743209091633, 'min_child_weight': 1, 'gamma': 0.16582156303821294, 'num_boost_round': 750}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:41:15,221] Trial 101 finished with value: 0.7452801227935533 and parameters: {'max_depth': 10, 'learning_rate': 0.16371549878364983, 'subsample': 0.7929122081767467, 'colsample_bytree': 0.7878484150304593, 'reg_alpha': 0.0007793138168902177, 'reg_lambda': 0.00020380821081038048, 'min_child_weight': 7, 'gamma': 0.041002400845419035, 'num_boost_round': 782}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:41:21,265] Trial 102 finished with value: 0.744512663085188 and parameters: {'max_depth': 10, 'learning_rate': 0.1434979366197118, 'subsample': 0.8052362335320777, 'colsample_bytree': 0.7674002061700124, 'reg_alpha': 0.0005345926785411236, 'reg_lambda': 7.091705395642621e-05, 'min_child_weight': 8, 'gamma': 0.19634486196863699, 'num_boost_round': 765}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:41:27,395] Trial 103 finished with value: 0.746482476336659 and parameters: {'max_depth': 10, 'learning_rate': 0.18193236346704014, 'subsample': 0.8211151314372274, 'colsample_bytree': 0.7581908361256475, 'reg_alpha': 0.002016627594210043, 'reg_lambda': 1.5836954023245415e-05, 'min_child_weight': 4, 'gamma': 0.14265925972942323, 'num_boost_round': 792}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:41:35,526] Trial 104 finished with value: 0.7466871322588897 and parameters: {'max_depth': 10, 'learning_rate': 0.11669985030982877, 'subsample': 0.821125998202164, 'colsample_bytree': 0.7614118980239967, 'reg_alpha': 0.0021536198045735808, 'reg_lambda': 1.3663592781056125e-05, 'min_child_weight': 4, 'gamma': 0.14156564120393292, 'num_boost_round': 824}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:41:44,002] Trial 105 finished with value: 0.7468406242005627 and parameters: {'max_depth': 10, 'learning_rate': 0.10667190078242954, 'subsample': 0.8345961563842987, 'colsample_bytree': 0.754408417482368, 'reg_alpha': 0.0027396101654047636, 'reg_lambda': 1.50891237105112e-05, 'min_child_weight': 4, 'gamma': 0.1418415721327363, 'num_boost_round': 823}. Best is trial 62 with value: 0.7473266820158608.
[I 2024-01-15 12:41:51,441] Trial 106 finished with value: 0.7441289332310054 and parameters: {'max_depth': 10, 'learning_rate': 0.11468674502984179, 'subsample': 0.8333266053985364, 'colsample_bytree': 0.7539418877536503, 'reg_alpha': 0.002411558673622292, 'reg_lambda': 1.3050267617291707e-05, 'min_child_weight': 3, 'gamma': 0.132405053039305, 'num_boost_round': 824}. Best is trial 62 with value: 0.7473266820158608.
